article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
663835001,663835,Iris blouse,258,Blouse,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Blouse in a crinkled plumeti viscose weave with embroidery at the top, a V-neck and gathered seam under the bust with a crocheted lace trim. Long sleeves with elasticated cuffs. Unlined."
663941001,663941,JESSA skirt solid,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,7920,Kids Girl Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Skirt in soft organic cotton jersey with an elasticated waist and seam with a wide flounce at the hem. Unlined.
663970006,663970,Pomme tunic,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short dress in woven fabric with a V-shaped opening at the front, buttons down the front, a gathered yoke at the back and long sleeves with buttoned cuffs."
664024006,664024,ELEPHANT cap(1),75,Hat/beanie,Accessories,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Balaclava in soft, textured-knit organic cotton with sewn-on ears at the top. Jersey lining."
664074077,664074,Charlie Top,254,Top,Garment Upper body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,Straight-cut top in airy jersey crêpe with a boat neck and short sleeves with pleated trims.
664076003,664076,DIV Alcazar dress.,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1652,Divided+,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,"Long, sleeveless dress in viscose jersey with narrow shoulder straps, an elasticated seam at the waist and slits in the sides. Unlined."
664490001,664490,Cajsa clip on earring,70,Earring,Accessories,1010016,Solid,5,Gold,5,Bright,15,Metal,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Round metal clip earrings. Diameter approx. 3.6 cm.
664591002,664591,Loop Troop Top,298,Bikini top,Swimwear,1010001,All over pattern,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini top with removable inserts, fixed lacing at the front, narrow adjustable shoulder straps and no fasteners."
664618001,664618,Peter Pan 3p Socks,302,Socks,Socks & Tights,1010003,Argyle,7,Grey,2,Medium Dusty,12,Grey,3610,Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Fine-knit socks in a soft cotton blend with elasticated tops.
664748003,664748,Bambi,256,Bodysuit,Garment Upper body,1010016,Solid,53,Dark Pink,2,Medium Dusty,1,Mole,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,"Jersey body in a soft cotton blend with a V-neck and decorative gathers at the bust, narrow shoulder straps and a lined gusset with press-studs."
664762001,664762,Christmas dress SG,265,Dress,Garment Full body,1010016,Solid,42,Red,7,Medium,18,Red,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,"Long-sleeved dress in velour with a matching Santa hat. Dress with appliqués on the front, a seam at the waist and flared skirt. Opening with a hook and loop fastener at the back and faux fur trims around the neckline, cuffs and hem. Unlined."
664855002,664855,BG MAGGIE 2p denim,270,Garment Set,Garment Full body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,6564,Newborn,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1005,Jersey Fancy,"Leggings in stretch denim with an adjustable elasticated waist, fake front pockets and real back pockets."
664871009,664871,AK SATAY jeans HW,272,Trousers,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1744,AK Bottoms,D,Divided,2,Divided,70,Divided Asia keys,1009,Trousers,"5-pocket jeans in washed denim with a high waist, zip fly and straight, ankle-length legs."
665095005,665095,Kalinda trs,273,Leggings/Tights,Garment Lower body,1010004,Check,7,Grey,2,Medium Dusty,12,Grey,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"High-waisted, ankle-length trousers in stretch jersey with concealed elastication at the waist, a visible zip at the back and slim legs."
665267001,665267,W GARDA SKIRT EQ,275,Skirt,Garment Lower body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,Short skirt in a woven Tencel™ lyocell blend with a high waist and detachable tie belt. Buttons down the front and patch front pockets. Unlined.
665270001,665270,W MACRO SKIRT EQ,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,Calf-length skirt in an airy weave with a concealed zip in one side and an asymmetric hem with two flounces. Jersey lining.
665294006,665294,W DAVID TRS EQ,272,Trousers,Garment Lower body,1010001,All over pattern,72,Blue,1,Dusty Light,2,Blue,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Ankle-length trousers in a textured weave with a regular elasticated, drawstring waist, pockets in the side seams and straight, wide legs."
665399002,665399,J BORGO TOP EQ,252,Sweater,Garment Upper body,1010016,Solid,62,Purple,1,Dusty Light,6,Lilac Purple,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Top in soft sweatshirt fabric with an embroidered-weave back, seamed neckline, a yoke with a flounce at the back, long, cuffed raglan sleeves and a seam with a flounce at the hem. Soft brushed inside."
665508003,665508,Boyfriend,252,Sweater,Garment Upper body,1010016,Solid,12,Light Beige,2,Medium Dusty,11,Beige,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,"Jumper in a soft rib knit containing some wool with low dropped shoulders, long sleeves and ribbing around the neckline and cuffs."
665540001,665540,Lynx Wind Jacket.,262,Jacket,Garment Upper body,1010016,Solid,33,Dark Orange,5,Bright,3,Orange,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Long outdoor jacket in nylon with a hood with an elastic drawstring, zip down the front and long sleeves with elasticated cuffs. Seam with concealed elastication at the waist and side pockets. Unlined."
665615001,665615,W CHIEF SKIRT EQ,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Calf-length, bell-shaped skirt in woven fabric with a high waist and concealed zip in one side. The skirt is in a softly draping, asymmetric cut with a laser-cut hem. Unlined."
665644001,665644,W CAPRI BLOUSE EQ,258,Blouse,Garment Upper body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Long-sleeved blouse in woven fabric with a V-shaped opening at the top and a collar with ties at the front. Pleat at the back, cuffs with a covered button, and a straight-cut hem with slits in the sides. Longer at the back."
665817003,665817,WINONA PQ Boot,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3040,Premium Quality,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots in suede with a zip in one side and a loop at the back. Pile linings, fabric insoles and rubber soles. Heel 3 cm."
665851004,665851,Benny Slipper,93,Slippers,Shoes,1010016,Solid,42,Red,7,Medium,18,Red,3610,Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,"Soft, cable-knit slippers with a decorative bow and pompoms at the front. Faux fur linings and insoles. Soft soles with anti-slip protectors."
666006004,666006,Milla pile,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Short coat in soft pile with narrow notch lapels, concealed press-studs down the front and side pockets. Lined."
666044001,666044,Mistletoe highwaist thong,286,Underwear bottom,Underwear,1010009,Glittering/Metallic,43,Dark Red,4,Dark,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Briefs in lace and mesh with a high, elasticated waist, lined gusset and string back."
666046005,666046,Cappucino soft bra,306,Bra,Underwear,1010020,Contrast,43,Dark Red,4,Dark,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bra in lace with mesh-lined, triangular cups that give the bust a natural shape and provide light support. Narrow adjustable shoulder straps and a racer back. Front fastening."
667317002,667317,Dorota hoops,70,Earring,Accessories,1010016,Solid,3,Silver,3,Light,15,Metal,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Metal hoop earrings. Diameter 4.5 cm.
667378001,667378,Tulip,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1646,Knitwear Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1003,Knitwear,Fitted calf-length skirt in a rib knit with an elasticated waist.
667416002,667416,Classic Katja Watch,85,Watch,Accessories,1010011,Metallic,3,Silver,3,Light,15,Metal,3419,Other items,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Watch with a metal link bracelet and adjustable fastening. Diameter of face 2.2 cm. Width of links 1 cm, length of bracelet 22 cm."
667541001,667541,Coco blouse,258,Blouse,Garment Upper body,1010001,All over pattern,71,Light Blue,3,Light,2,Blue,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Sleeveless blouse in a soft, patterned viscose weave with a collar, concealed button placket, seam at the waist that is elasticated at the back, and a rounded hem."
667874003,667874,ED Era blouse,254,Top,Garment Upper body,1010007,Embroidery,9,Black,4,Dark,5,Black,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Round-necked blouse in woven fabric with an opening and concealed button at the back of the neck, and 3/4-length sleeves with a flounced trim."
667999002,667999,Ledger set,255,T-shirt,Garment Upper body,1010014,Placement print,93,Dark Green,5,Bright,19,Green,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"T-shirt in cotton jersey and joggers in sweatshirt fabric. T-shirt with a print motif. Joggers with an elasticated drawstring waist, side pockets and ribbed hems. Soft brushed inside."
668041001,668041,&DENIM Skirt Torn,275,Skirt,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1774,OL Extended Sizes,A,Ladieswear,1,Ladieswear,57,Ladies Denim,1016,Trousers Denim,"5-pocket skirt in washed denim with hard-worn details, a zip fly and button, and a frayed, raw-edge hem."
668224003,668224,Lance Hood,252,Sweater,Garment Upper body,1010016,Solid,43,Dark Red,4,Dark,18,Red,5848,Jersey Fancy,F,Menswear,3,Menswear,21,Contemporary Casual,1005,Jersey Fancy,"Long-sleeved top in cotton jersey with a wrapover drawstring hood, kangaroo pocket, and ribbing at the cuffs and hem."
668579001,668579,J Aloha,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, off-the-shoulder, straight-cut dress in sturdy jersey with elastication and a wide flounce at the top and pockets in the side seams. Unlined."
669014003,669014,Johnsson skirt,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1948,Trousers & Skirt,A,Ladieswear,1,Ladieswear,18,Womens Trend,1009,Trousers,"Ankle-length skirt in an airy, textured weave with a high waist and wrapover front with ties at one side. Lined."
669216002,669216,Polly,308,Hoodie,Garment Upper body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Top in lightweight sweatshirt fabric with a drawstring hood and ribbing at the cuffs and hem.
669328001,669328,HW Deer body,256,Bodysuit,Garment Upper body,1010012,Mixed solid/pattern,33,Dark Orange,2,Medium Dusty,3,Orange,4090,Promotion/ Other /Offer,D,Divided,2,Divided,50,Divided Projects,1023,Special Offers,Fitted jumpsuit in patterned velour with a V-neck front and back and a faux fur-trimmed tail. Unlined.
669384001,669384,RC Kvaser jacket,262,Jacket,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,8030,EQ H&M Man,F,Menswear,3,Menswear,30,Men Other 2,1001,Unknown,"Twill jacket with a collar, buttons down the front, flap chest pockets with a press-stud and side pockets. Adjustable tabs and buttons at the sides and buttoned cuffs."
669500003,669500,Cardamom SP Andes Back Detail,306,Bra,Underwear,1010016,Solid,63,Dark Purple,4,Dark,6,Lilac Purple,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Bra in microfibre and lace with underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Adjustable shoulder straps, a lace racer back and metal front fastening."
669786002,669786,Class Sasha mix pk,70,Earring,Accessories,1010016,Solid,3,Silver,3,Light,15,Metal,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Set with three pairs of metal hoop earrings and three pairs of studs in various designs. Diameter of earrings 4.5 cm, 7 cm and 9 cm. Diameter of studs approx. 0.5 cm."
669807004,669807,Binggey,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Blouse in a plumeti viscose weave with a V-neck, buttons down the front, 3/4-length sleeves with a flounce, and a seam with a flounce at the hem. Unlined."
669812002,669812,Mistletoe padded wire,306,Bra,Underwear,1010009,Glittering/Metallic,51,Light Pink,1,Dusty Light,4,Pink,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Lace bra with underwired, moulded, lightly padded cups that shape the bust and provide good support. Narrow adjustable shoulder straps and a hook-and-eye fastening at the back."
669864003,669864,KETTY LS,258,Blouse,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Top in soft, spot-print viscose jersey with a unique nursing feature and long sleeves with elastication at the cuffs. The design includes a double layer at the top to help retain warmth while allowing easier nursing access."
669895002,669895,Princess off shoulder,252,Sweater,Garment Upper body,1010016,Solid,43,Dark Red,4,Dark,18,Red,1644,Projects Jersey & Knitwear,D,Divided,2,Divided,50,Divided Projects,1005,Jersey Fancy,"Off-the-shoulder jumper in a soft pattern knit with hole-knit sections, long, wide sleeves and a flounce at the cuffs and hem. Stocking-stitched back."
669993018,669993,Loco shorts.,274,Shorts,Garment Lower body,1010014,Placement print,8,Dark Grey,4,Dark,12,Grey,8559,Men Sport Woven,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Sports shorts in fast-drying, breathable functional fabric with an elasticated drawstring waist and zipped side pockets. Unlined."
669999003,669999,NOORA 5-p solid hipster,286,Underwear bottom,Underwear,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,7932,Young Girl UW/NW,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1017,"Under-, Nightwear",Cotton jersey briefs.
670081001,670081,Tie Jeeves 6cm,82,Tie,Accessories,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,9986,Small Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Tie in a textured silk weave. Width 5.5 cm.
670244004,670244,Cappuccino SP Andes,306,Bra,Underwear,1010020,Contrast,43,Dark Red,4,Dark,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Super push-up lace bra with decorative straps at the front and underwired, thickly padded cups to maximise the bust and create a fuller cleavage. Narrow, adjustable shoulder straps and a narrow fastening at the back with two pairs of hooks and eyes."
670286006,670286,Bobo onesie,252,Sweater,Garment Upper body,1010001,All over pattern,42,Red,7,Medium,18,Red,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"All-in-one suit in soft, printed sweatshirt fabric with a jersey-lined hood, zip down the front and pockets in the side seams. Long sleeves with ribbed cuffs and long legs with ribbed hems. Soft brushed inside."
670334003,670334,ZORROW CLEAN,252,Sweater,Garment Upper body,1010010,Melange,73,Dark Blue,4,Dark,2,Blue,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,"Top in sweatshirt fabric made from a cotton blend with long raglan sleeves and a wrapover, jersey-lined funnel collar with a drawstring. Kangaroo pocket, and ribbing at the cuffs and hem."
670334006,670334,ZORROW CLEAN,252,Sweater,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,"Top in sweatshirt fabric made from a cotton blend with long raglan sleeves and a wrapover, jersey-lined funnel collar with a drawstring. Kangaroo pocket, and ribbing at the cuffs and hem."
670430001,670430,Ripley Col. Block,252,Sweater,Garment Upper body,1010005,Colour blocking,9,Black,4,Dark,5,Black,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Block-coloured jumper in a fine-knit cotton blend with long, raglan sleeves in a contrasting colour and ribbing around the neckline, cuffs and hem."
670655001,670655,Olivia dress,252,Sweater,Garment Upper body,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,1610,Knitwear,A,Ladieswear,1,Ladieswear,6,Womens Casual,1003,Knitwear,"Knee-length dress in a soft knit containing some wool with a ribbed turtle neck, low dropped shoulders, long sleeves and ribbing at the cuffs and hem."
670707002,670707,Selena kick flare,272,Trousers,Garment Lower body,1010004,Check,10,White,3,Light,9,White,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"Slim-fit, ankle-length trousers in a stretch weave with a slight sheen. Zip in the side and straight legs that flare at the hem."
670746001,670746,Sally drawstring shopper,66,Bag,Accessories,1010016,Solid,9,Black,4,Dark,5,Black,3209,Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Shopper in imitation leather with two handles and a drawstring at the top. One side pocket and one zipped inner compartment. Lined. Size 9x31x45 cm.
670942005,670942,W GENOVA TRS EQ,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,3030,Equatorial Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Trousers woven in a stretch cotton blend with a high waist, concealed zip in the side, side pockets and slim, ankle-length legs."
671057001,671057,PRICE TEE ISW 21,255,T-shirt,Garment Upper body,1010014,Placement print,42,Red,7,Medium,18,Red,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,T-shirt in soft cotton jersey with a print motif on the front.
671131002,671131,Basic Leather Glove M/C,71,Gloves,Accessories,1010016,Solid,17,Yellowish Brown,2,Medium Dusty,13,Brown,9985,Accessories,F,Menswear,3,Menswear,25,Men Accessories,1019,Accessories,Gloves in supple leather with a slit and elastication at the cuffs. Soft wool-blend lining.
671163001,671163,Brea EMB blouse,259,Shirt,Garment Upper body,1010007,Embroidery,10,White,3,Light,9,White,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Blouse in a soft viscose weave with embroidery at the top, a collar and buttons down the front. 3/4-length sleeves with narrow elastication, a flounce and decorative ties at the cuffs."
671519016,671519,ROMY 3-p fancy tanktop,253,Vest top,Garment Upper body,1010012,Mixed solid/pattern,71,Light Blue,3,Light,2,Blue,7922,Kids Girl UW/NW,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1017,"Under-, Nightwear","Tops in soft jersey with narrow shoulder straps, a picot trim at the top and decorative bow at the front."
671556001,671556,Skye pump,90,Pumps,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3528,Heels,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Slingbacks in imitation suede with cut-out sections, pointed toes and an elasticated strap around the heel. Imitation leather linings and insoles and rubber soles. Covered heels 7.5 cm."
671691003,671691,Orm blouse,258,Blouse,Garment Upper body,1010021,Lace,20,Other Yellow,3,Light,8,Yellow,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Short blouse in airy, pattern-weave cotton with inset lace sections and a V-neck front and back with a wide lace trim. Dropped shoulders and short raglan sleeves with narrow cuffs. Concealed zip in one side, a seam at the waist and a wide flounce at the hem. Unlined."
671693002,671693,Lizard Dress,265,Dress,Garment Full body,1010021,Lace,11,Off White,1,Dusty Light,9,White,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Short dress in airy, pattern-weave cotton with inset lace sections and a V-neck front and back with a wide lace trim. Dropped shoulders and short raglan sleeves with narrow cuffs. Concealed zip in one side, a seam at the waist and a gently flared skirt with a wide flounce at the hem. Lined."
671722002,671722,CSP Coralie bodycon dress,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,9,White,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Sleeveless, fitted dress in ribbed slub jersey with a V-neck front and back and decorative buttons down the front."
671777022,671777,Roll Up Tee,255,T-shirt,Garment Upper body,1010005,Colour blocking,9,Black,4,Dark,5,Black,5882,Jersey Fancy,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,T-shirt in printed jersey with a chest pocket and short sleeves with sewn-in turn-ups.
671777042,671777,Roll Up Tee,255,T-shirt,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,5882,Jersey Fancy,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,T-shirt in printed jersey with a chest pocket and short sleeves with sewn-in turn-ups.
671800001,671800,Kaluha Brazilian,286,Underwear bottom,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Lace Brazilian briefs with a mid waist, lined gusset, wide sides and half-string back."
671809004,671809,Malin court sneaker,94,Sneakers,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,Trainers with a padded top edge and lacing at the front. Mesh linings and insoles and rubber soles.
671809013,671809,Malin court sneaker,94,Sneakers,Shoes,1010016,Solid,10,White,3,Light,9,White,3629,Shoes,F,Menswear,3,Menswear,27,Men Shoes,1020,Shoes,Trainers with a padded top edge and lacing at the front. Mesh linings and insoles and rubber soles.
671999001,671999,SKINNY CRYSTAL HEART BLING,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,7917,Kids Girl Denim,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1016,Trousers Denim,"Slim-fit jeans in washed stretch denim with sequined details, an adjustable, elasticated waist, zip fly and press-stud, fake front pockets, real back pockets and narrow hems."
672016013,672016,FUN FANCY CREW,252,Sweater,Garment Upper body,1010002,Application/3D,7,Grey,1,Dusty Light,12,Grey,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,"Long-sleeved top in soft sweatshirt fabric with an interactive appliqué on the front and ribbing around the neckline, cuffs and hem."
672096002,672096,SIMPSON LOW PRICE HOOD,308,Hoodie,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,"Top in soft, printed sweatshirt fabric with a lined hood, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
672491002,672491,ED Jennifer blazer,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1929,Outwear,A,Ladieswear,1,Ladieswear,2,H&M+,1007,Outdoor,"Straight-cut jacket in woven fabric with notch lapels, welt front pockets with a flap, and no fasteners. Lined."
672590001,672590,Marita,263,Coat,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Coat in woven fabric with a lightly brushed finish. Notch lapels, concealed press-studs down the front, pockets in the side seams, a detachable belt at the waist and a single back vent. Lined."
672641001,672641,Charlie sweater,252,Sweater,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7658,Kids Boy Knitwear,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1003,Knitwear,"Jumper in soft, rib-knit cotton with ribbing around the neckline, long raglan sleeves, a rounded hem and short slits in the sides."
672746002,672746,FIRST LAYER,262,Jacket,Garment Upper body,1010016,Solid,52,Pink,7,Medium,4,Pink,8812,Young Girl Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Base layer set in fast-drying functional fabric with jacquard-patterned sections. Top with long raglan sleeves, contrasting colour seams and ribbing around the neckline and cuffs. Bottoms with ribbing at the waist and hems. Seamless."
672793005,672793,Bunny top,258,Blouse,Garment Upper body,1010016,Solid,42,Red,5,Bright,18,Red,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Blouse in a crêpe weave with a round neckline and an opening with a covered button at the back of the neck. Short, wide sleeves with gathers at the shoulders and a smocked seam under the bust."
673024003,673024,Betty hood,308,Hoodie,Garment Upper body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Top in lightweight, printed sweatshirt fabric with a lined hood, long sleeves and ribbing at the cuffs and hem."
673144003,673144,Lauper,252,Sweater,Garment Upper body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Jumper in a soft knit containing some wool with low dropped shoulders, long sleeves, ribbing around the neckline and cuffs and hem, and slits in the sides. Longer at the back."
673214008,673214,Maxi,273,Leggings/Tights,Garment Lower body,1010001,All over pattern,11,Off White,3,Light,9,White,7920,Kids Girl Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,"3/4-length leggings in soft, organic cotton jersey with an elasticated waist."
673349001,673349,Lova cord,272,Trousers,Garment Lower body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1717,Trouser,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1009,Trousers,"Ankle-length trousers in cotton corduroy with a high waist, zip fly and concealed hook-and-eye fastener. Fake back pockets and straight-cut legs that flare gently to the hem with creases front and back."
673396009,673396,Ringo hipbelt,67,Belt,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Belt in grained imitation leather with a metal buckle. Width approx. 2.2 cm.
