article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
861574004,861574,Ted Sock Runner SB,94,Sneakers,Shoes,1010005,Colour blocking,20,Other Yellow,5,Bright,8,Yellow,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Fully-fashioned trainers with details in imitation leather. Elasticated top edge, a loop front and back, and elasticated lacing with a drawstring at the top. Mesh insoles and patterned soles."
861712001,861712,HS Peplum short,265,Dress,Garment Full body,1010007,Embroidery,10,White,3,Light,-1,Unknown,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Calf-length, A-line dress in crisp, organic cotton poplin with a V-shaped opening at the top and stand-up collar with narrow ties. Short, voluminous, embroidered raglan puff sleeves with covered elastication and a frill trim. Discreet pockets in the side seams and a visible seam down the front and back. Unlined."
861833001,861833,Blinking sandal SB,91,Sandals,Shoes,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,4211,Kids Boy Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,Sandals in imitation leather with a relief print and an ankle strap with a hook and loop fastening. Imitation leather linings and insoles and transparent soles with motion-activated flashing lights.
861838001,861838,POPPY 2-p top,253,Vest top,Garment Upper body,1010012,Mixed solid/pattern,51,Light Pink,1,Dusty Light,4,Pink,7920,Kids Girl Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Sleeveless tops in soft jersey with a gathered seam and wide flounce at the hem. The cotton content of the tops is organic.
862065001,862065,POW TWG,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,2,Medium Dusty,4,Pink,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Full-length, V-neck dress in heavily draping jersey with a slight sheen. Long shoulder straps that can be tied in various ways, elastication at the back of the waist and a raw-edge hem. Jersey lining."
862252001,862252,Ajax fancy,91,Sandals,Shoes,1010002,Application/3D,10,White,3,Light,9,White,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Sandals in imitation leather decorated with fabric flowers. Padded edge, an adjustable hook and loop fastening at one side and a loop at the back. Imitation leather linings and insoles and patterned soles."
862340001,862340,Lily utility HW,272,Trousers,Garment Lower body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"Trousers in a cotton weave. High paper bag waist with pleats at the front, covered elastication at the back and a tie belt. Zip fly with concealed hook-and-eye fasteners, front pockets and wide, gently tapered, loose-fitting legs with flap pockets."
862821004,862821,Madeira mesh tank,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,Sleeveless sports top in fast-drying functional fabric with ventilating mesh sections and a racer back. Rounded and slightly longer at the back.
862959002,862959,Rita Fit and Flare Dress,265,Dress,Garment Full body,1010004,Check,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Dress in a soft weave with a small stand-up collar, button placket and flounces at the top. Long sleeves with narrow, buttoned cuffs, a seam at the waist and a softly draping, flared skirt. Unlined."
863103002,863103,Boris Fancy Cap,69,Cap/peaked,Accessories,1010001,All over pattern,9,Black,4,Dark,5,Black,8560,Men Sport Acc,S,Sport,26,Sport,22,Men H&M Sport,1019,Accessories,Running cap in woven fabric with a soft terry sweatband inside and an adjustable plastic fastener at the back.
863106001,863106,Yolly HW Denim Shorts,274,Shorts,Garment Lower body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1745,Shorts,D,Divided,2,Divided,53,Divided Collection,1025,Shorts,"5-pocket shorts in washed, sturdy cotton denim with a high waist and zip fly with a button. The cotton content of the shorts is partly recycled."
863143002,863143,Luna Towel,78,Other accessories,Accessories,1010002,Application/3D,6,Light Grey,1,Dusty Light,12,Grey,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,Cotton terry bath towel with a hood that has ears sewn on top and an embroidered motif on the front. Size 70x70 cm.
863382001,863382,Tangerine tunic dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,7613,Kids Girl Dresses,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1014,Dresses/Skirts girls,"Dress in a cotton weave with a small V-neck opening and buttons at the front. Gathers around the neckline, long sleeves with narrow, buttoned cuffs, and gathered tiers to the hem. Unlined."
863564001,863564,TVP Slim waist denim,272,Trousers,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,6565,Baby Boy Woven,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1006,Woven/Jersey/Knitted mix Baby,"Soft jeans in washed, stretch denim with elasticated ribbing and a press-stud at the waist and a fake fly. Fake front pockets, real back pockets and slim legs with straight hems."
863565004,863565,Jackie,258,Blouse,Garment Upper body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Wide blouse in an airy, patterned viscose weave with a V-neck and buttons down the front. Wide, elbow-length raglan sleeves, buttoned cuffs and a rounded hem. Longer at the back."
863587007,863587,R-NECK SS BASIC COOLMAX,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Round-necked T-shirt in a soft cotton blend. The T-shirt incorporates COOLMAX® functional fabric, a unique, soft, comfortable and fast-drying polyester fibre that efficiently wicks moisture while regulating temperature."
863588002,863588,Rebecca fancy shorts,274,Shorts,Garment Lower body,1010014,Placement print,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Shorts in lightweight sweatshirt fabric with a slightly higher, elasticated, drawstring waist and stripes down the sides."
863598003,863598,NOEL price tank,253,Vest top,Garment Upper body,1010001,All over pattern,31,Light Orange,3,Light,3,Orange,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,"Vest top in soft, patterned organic cotton jersey with ribbing around the neckline and armholes."
863721001,863721,Mayfair belted shacket,262,Jacket,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1244,Outdoor/Blazers,D,Divided,2,Divided,53,Divided Collection,1007,Outdoor,"Shirt jacket in cotton twill with a collar, concealed buttons down the front, flap chest and front pockets with a press-stud and a yoke front and back. Long sleeves with an opening and buttons at the cuffs, and a detachable waist belt with D-rings. Unlined."
864436006,864436,MINDY Cardigan,245,Cardigan,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,8718,Young Girl Knitwear,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1003,Knitwear,"Cardigan in a soft, thin, fine knit with dropped shoulders, long sleeves and patch front pockets. No buttons."
864437001,864437,HIROKO LONG CARDIGAN,245,Cardigan,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,8718,Young Girl Knitwear,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1003,Knitwear,"Cardigan in a soft knit containing some wool. Slightly longer style with gently dropped shoulders, long sleeves, patch front pockets and narrow ribbing at the cuffs and hem. No buttons."
864467001,864467,JACOB set,270,Garment Set,Garment Full body,1010001,All over pattern,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,"Set with a T-shirt in jersey and pair of shorts in lightweight cotton sweatshirt fabric. T-shirt with a ribbed trim around the neckline and visible seams around the sleeves and hem. Shorts with covered elastication and a drawstring at the waist, and a back pocket."
865086004,865086,2 Pack Karin Mid-Support Bra,306,Bra,Underwear,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Sports bras in fast-drying functional fabric with a lined front, racer back with sections in ventilating mesh, and a wide elasticated hem. Medium support."
865222003,865222,Brissie summer jogger,272,Trousers,Garment Lower body,1010014,Placement print,73,Dark Blue,2,Medium Dusty,2,Blue,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,"Joggers in soft, printed sweatshirt fabric with an elasticated, drawstring waist and tapered legs with ribbed hems."
865470002,865470,Ushi dress,265,Dress,Garment Full body,1010016,Solid,52,Pink,1,Dusty Light,4,Pink,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Calf-length dress in pleated chiffon with a round neck, pin-tucks at the front and over the shoulders and short sleeves. Concealed buttons at the front, and concealed elastication and a detachable tie belt at the waist. Satin lining."
865790001,865790,Flora Set,270,Garment Set,Garment Full body,1010008,Front print,52,Pink,2,Medium Dusty,4,Pink,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,Set with a long-sleeved top and pair of leggings in soft cotton jersey. Top with a small opening and button at the back of the neck and a flounce at the top. Leggings with an elasticated waist.
865799001,865799,Pink woven,272,Trousers,Garment Lower body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"5-pocket, ankle-length trousers in washed cotton twill with a high waist and wide, tapered legs with decorative seams at the hems."
865948002,865948,Aura smock top,254,Top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,Straight-style top in smocked jersey with wide shoulder straps and a flounce at the hem.
865973016,865973,Perfect hood,254,Top,Garment Upper body,1010008,Front print,52,Pink,1,Dusty Light,4,Pink,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Long-sleeved top in soft sweatshirt fabric with a print motif. Lined hood with a wrapover front that has decorative eyelets, and ribbing at the cuffs and hem."
865977012,865977,Tuxedo leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Leggings in soft sweatshirt fabric. Skinny fit with an easy pull-on, elasticated waist."
866068001,866068,Emile collarless ss,259,Shirt,Garment Upper body,1010026,Other structure,12,Light Beige,1,Dusty Light,11,Beige,7657,Kids Boy Shirt,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1011,Shirts,"Shirt in an airy cotton weave with a grandad collar, classic front and yoke at the back. Open chest pocket, short sleeves with sewn-in turn-ups, and a rounded hem."
866114005,866114,SARA 3-p tights,272,Trousers,Garment Lower body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,6564,Newborn,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1005,Jersey Fancy,"Leggings in soft, organic cotton jersey with wide, foldover ribbing at the waist."
866119006,866119,Princeton LOGG ss shirt (TVP),259,Shirt,Garment Upper body,1010006,Dot,73,Dark Blue,4,Dark,2,Blue,7657,Kids Boy Shirt,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1011,Shirts,"Short-sleeved shirt in a cotton weave with a turn-down collar, buttons down the front and a yoke at the back. Small embroidered detail on the chest, and a rounded hem. Contrasting colour on the inside of the collar stand."
866126004,866126,Princeton l/s shirt (TVP),259,Shirt,Garment Upper body,1010017,Stripe,21,Light Yellow,7,Medium,8,Yellow,7657,Kids Boy Shirt,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1011,Shirts,"Shirt in a cotton weave with a turn-down collar, buttons down the front, a yoke at the back and long sleeves with buttoned cuffs. Contrasting colour on the inside of the collar stand and cuffs, and a rounded hem."
866248001,866248,Clipper Mesh Tee,255,T-shirt,Garment Upper body,1010008,Front print,9,Black,4,Dark,5,Black,8559,Men Sport Woven,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Basketball-inspired short-sleeved top in fast-drying, breathable mesh with a print motif and text appliqué on the front. Contrasting colour side panels and slits in the sides."
866260002,866260,Bella One Sholder Top,298,Bikini top,Swimwear,1010001,All over pattern,17,Yellowish Brown,2,Medium Dusty,13,Brown,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Lined, non-wired, one-shoulder bikini top. Cups with removable inserts that shape the bust and provide good support. No fasteners."
866383003,866383,Push it Push Bra.,298,Bikini top,Swimwear,1010026,Other structure,50,Other Pink,5,Bright,4,Pink,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Lined bikini top with padded cups for a larger bust and fuller cleavage. Wide shoulder straps and a metal fastener at the back.
866383004,866383,Push it Push Bra.,298,Bikini top,Swimwear,1010001,All over pattern,10,White,3,Light,9,White,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Lined bikini top with padded cups for a larger bust and fuller cleavage. Wide shoulder straps and a metal fastener at the back.
866454001,866454,Menorca micro padded softbra,306,Bra,Underwear,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bra in microfibre and lace with adjustable shoulder straps and lined cups with removable inserts that shape the bust and provide good support. Hook-and-eye fastening at the back."
866457001,866457,Billie dress,265,Dress,Garment Full body,1010006,Dot,9,Black,4,Dark,5,Black,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Short dress in airy plumeti organza with a deep V-neck and wrapover front. Seam at the waist with ties at the sides and short, raglan puff sleeves with narrow elastication. Lined."
866482006,866482,DANTE set 3pcs,270,Garment Set,Garment Full body,1010001,All over pattern,17,Yellowish Brown,2,Medium Dusty,13,Brown,6564,Newborn,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1005,Jersey Fancy,"Set with a long-sleeved bodysuit, pair of trousers and a hat in soft, organic cotton jersey. Bodysuit with press-studs on the shoulders and at the crotch. Trousers with wide, foldover ribbing at the waist. Hat with a ribbed hem."
866571001,866571,5P TANKTOP BODY mixed,256,Bodysuit,Garment Upper body,1010012,Mixed solid/pattern,7,Grey,1,Dusty Light,12,Grey,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Sleeveless bodysuits in soft, organic cotton jersey with press-studs at the crotch."
866614004,866614,Kira SL top 2-pack (J),253,Vest top,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,Nursing tops in soft viscose jersey with a practical inner top for easier nursing access.
866742001,866742,HEATHER HEADBAND,74,Hair/alice band,Accessories,1010002,Application/3D,9,Black,4,Dark,5,Black,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Alice band in padded velour with shimmering beads on top.
866837001,866837,Drumstick,254,Top,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,Fitted top with extra-long sleeves and decorative seams down the front and back.
866899001,866899,Cassie LS,254,Top,Garment Upper body,1010016,Solid,50,Other Pink,5,Bright,4,Pink,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,Fitted top in textured jersey with a slight sheen. Narrow ribbing around the neckline and long puff sleeves.
866939003,866939,DAKOTA DEAL s/s tee 2-p,255,T-shirt,Garment Upper body,1010008,Front print,32,Orange,5,Bright,3,Orange,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,Classic T-shirts in soft cotton jersey with a narrow trim around the neckline and print motif on the front.
867173002,867173,2pk Rakel scrunchie,78,Other accessories,Accessories,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Elastic scrunchies in various designs.
867262001,867262,JUNO dungaree set 2PCS,270,Garment Set,Garment Full body,1010016,Solid,15,Greyish Beige,4,Dark,1,Mole,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,"Baby Exclusive. Set with a pair of dungaree shorts and a T-shirt in soft, organic cotton. Shorts in a crêpe weave with covered elastication at the waist and hems and straps with adjustable buttoning at the front. Soft cotton poplin lining. T-shirt in ribbed jersey with a concealed press-stud on one shoulder (except in sizes 1½-4Y)."
867579001,867579,CS Maja tunic,258,Blouse,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Knee-length tunic woven in an airy cotton and viscose blend. Small, frilled collar, a V-shaped opening with ties at the neckline, short, wide raglan sleeves and gathered seams creating tiers at the hips and hem for added width. Unlined."
867896002,867896,Soraya top,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,Top in soft viscose jersey with a round neckline and short sleeves with gathered elastication to create a puff effect. Gathers in the sides for best fit over the tummy.
868005003,868005,Liza 3p tanga thong LR,286,Underwear bottom,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1339,Clean Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Thong briefs in microfibre with a low waist, lined gusset and narrow elastic strap at the sides."
868069002,868069,Possitano wrap dress,265,Dress,Garment Full body,1010016,Solid,81,Light Turquoise,1,Dusty Light,7,Turquoise,1310,Dress,A,Ladieswear,1,Ladieswear,6,Womens Casual,1013,Dresses Ladies,"Short, sleeveless dress in an airy weave with asymmetric flounces down the front that continue over the shoulders. Elasticated seam and a detachable tie belt at the waist and a wide flounce at the hem. Lined skirt."
868083001,868083,Flirty Mella ring pk,79,Ring,Accessories,1010016,Solid,5,Gold,5,Bright,15,Metal,4345,Jewellery Extended,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal rings in various designs. Three decorated with sparkly glass beads.
868115001,868115,Skinny Cropped Midprice(1),272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,"5-pocket jeans in washed, stretch denim with worn details. Regular waist, zip fly and button, and slightly shorter, skinny legs."
868270011,868270,MILES price s/s tee TP,255,T-shirt,Garment Upper body,1010008,Front print,9,Black,4,Dark,5,Black,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,T-shirt in soft cotton jersey with a print motif on the front and ribbed trim around the neckline.
868332002,868332,Cedric blouse,258,Blouse,Garment Upper body,1010016,Solid,22,Yellow,2,Medium Dusty,8,Yellow,7613,Kids Girl Dresses,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1014,Dresses/Skirts girls,"Blouse in a viscose weave with a frill-trimmed grandad collar, frilled button placket, long sleeves and narrow, buttoned cuss with a frill trim."
868430001,868430,nya tec shorts,274,Shorts,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,5687,Shorts,F,Menswear,3,Menswear,20,Contemporary Smart,1025,Shorts,"Relaxed-fit shorts in a rustle-weave cotton blend with an elasticated, drawstring waist, fake fly, side pockets and welt back pockets with a press-stud."
868451001,868451,LUSH vest,261,Outdoor Waistcoat,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,7812,Kids Girl Outdoor,H,Children Sizes 92-140,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Padded gilet in a quilted weave with a detachable, lined hood and stand-up collar. Zip down the front with a round tab and chin guard, and pockets in the side seams. Slightly longer and rounded at the back. Lined."
868751002,868751,OP Brazilian 4pk,286,Underwear bottom,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1336,Shopbasket Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Brazilian briefs in microfibre with laser-cut edges. Low waist, lined gusset and a high cut at the back."
868762003,868762,Cilantro Dress_,265,Dress,Garment Full body,1010016,Solid,92,Green,1,Dusty Light,19,Green,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short dress in woven fabric with an opening and covered button at the back of the neck, short, wide sleeves and detachable tie belt at the waist. Unlined."
868817011,868817,Terry sock 3-P,302,Socks,Socks & Tights,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,6541,Baby Socks,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1021,Socks and Tights,"Socks in a soft, fine-knit cotton blend with a fold-down shaft and soft terry inside. Sizes 3-9 with anti-slip protectors."
869567006,869567,Mini me Penny puff sleeve,258,Blouse,Garment Upper body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,8713,Young Girl Dresses,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1014,Dresses/Skirts girls,"Top in a cotton weave with a round neckline and small opening with a concealed button at the back of the neck. Short puff sleeves with narrow elastication at the hems, a seam at the waist and a wide peplum. Longer at the back."
869655001,869655,LE 2 Ivy Lurex Kaftan,265,Dress,Garment Full body,1010011,Metallic,63,Dark Purple,5,Bright,2,Blue,3000,Limited Edition,A,Ladieswear,1,Ladieswear,82,Special Collections,1023,Special Offers,"Kaftan in an airy weave containing shimmering metallic threads. Round neckline with a V-shaped opening and ties at the top. Drawstring on the shoulders, discreet pockets in the side seams, and slits in the sides. Chiffon lining."
869706001,869706,Basket coat(1),262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Straight-cut coat in a soft weave with notch lapels, a one-button fastening, diagonal welt front pockets, and a single back vent. Unlined. The polyester content of the coat is recycled."
869839014,869839,ESSENTIAL AGNES LS TVP,254,Top,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,Fitted top in soft cotton jersey with a round neckline and long sleeves.
869872002,869872,VIOLET PILE HOOD TVP,308,Hoodie,Garment Upper body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1660,Jersey,A,Ladieswear,1,Ladieswear,6,Womens Casual,1005,Jersey Fancy,"Hoodie in soft faux shearling. Unlined, drawstring hood, gently dropped shoulders, long sleeves with ribbing at the cuffs, and narrow elastication at the hem."
870052002,870052,Ida SET DEAL,270,Garment Set,Garment Full body,1010001,All over pattern,13,Beige,2,Medium Dusty,11,Beige,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,2-piece set with a longer sweatshirt and matching leggings in a cotton blend. Printed sweatshirt with long sleeves and ribbed cuffs. Patterned leggings in jersey with an elasticated waist.
870059005,870059,Sibling 1 SG L/S T-shirt,254,Top,Garment Upper body,1010001,All over pattern,12,Light Beige,1,Dusty Light,9,White,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,Long-sleeved top in soft cotton jersey with a text print motif on the front.
870185001,870185,CO-LAB Emma Jane Liv Swimsuit,57,Swimsuit,Swimwear,1010001,All over pattern,50,Other Pink,5,Bright,4,Pink,4310,Kids Girl Swimwear,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1018,Swimwear,"EMMA JAYNE x H&M. Fully lined, patterned swimsuit with a flounce at the top that continues over one shoulder and a narrow strap over the other shoulder."
870456002,870456,SS dress,265,Dress,Garment Full body,1010001,All over pattern,92,Green,1,Dusty Light,19,Green,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Short-sleeved dress in soft, patterned, organic cotton jersey with a round neckline, a gathered seam at the top and a flared skirt."
870493001,870493,WIDELEG HW 5PKT 89,272,Trousers,Garment Lower body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"5-pocket slim-fit jeans in washed, stretch, flexible cotton denim for maximum comfort with an adjustable, elasticated waist, zip fly and button and wide legs."
870523003,870523,Tuxedo trousers,272,Trousers,Garment Lower body,1010015,Sequin,11,Off White,1,Dusty Light,9,White,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Leggings in sturdy cotton jersey with side panels. Skinny fit with easy pull-on, soft, covered elastication at the waist. Soft brushed inside."
870525006,870525,Mia l/s,255,T-shirt,Garment Upper body,1010014,Placement print,62,Purple,7,Medium,4,Pink,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,Long-sleeved top in printed cotton jersey.
870526009,870526,Palmita s/s,255,T-shirt,Garment Upper body,1010014,Placement print,10,White,3,Light,9,White,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,Top in soft cotton jersey with a print motif on the front and a round neckline with narrow ribbing.
870577002,870577,Planck sandalette,92,Heeled sandals,Shoes,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3528,Heels,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,Platform sandals in imitation suede decorated with a wide metal chain at the front. Adjustable ankle strap with a metal buckle and covered block heels. Imitation leather linings and insoles. Platform front 3 cm. Heel 9.5 cm.
870625003,870625,BEANIE KNIT RIB,75,Hat/beanie,Accessories,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,4222,Young Boy Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft rib knit. Turn-up at the hem with an appliqué.
870707002,870707,Logg beanie,75,Hat/beanie,Accessories,1010016,Solid,7,Grey,2,Medium Dusty,12,Grey,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,Hat in a soft cable knit with a large faux fur pompom on top and a turn-up with a small appliqué at the hem.
870822002,870822,Slim Straight Midprice Zip Fly,272,Trousers,Garment Lower body,1010023,Denim,9,Black,4,Dark,5,Black,5672,Denim trousers,F,Menswear,3,Menswear,56,Denim Men,1016,Trousers Denim,"5-pocket jeans in washed, stretch cotton denim with a regular waist, zip fly and button and slim, straight legs. The cotton content of the jeans is partly recycled."
