article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
563588002,563588,BB Bob bomber,262,Jacket,Garment Upper body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,8852,Young Boy Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Nylon bomber jacket with a ribbed stand-up collar, zip down the front, front pockets and a zipped sleeve pocket. Ribbing at the cuffs and hem. Lined."
563635003,563635,Gilly.,265,Dress,Garment Full body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short V-neck dress in jersey with long sleeves.
563821001,563821,Tracy Trucker,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8812,Young Girl Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Pile-lined jacket in washed denim with an appliqué at the top, pile collar and press-studs down the front and at the cuffs. Flap chest pockets with a press-stud and welt side pockets."
564022001,564022,BB Cooper Curved,59,Swimwear bottom,Swimwear,1010013,Other pattern,73,Dark Blue,5,Bright,2,Blue,4220,Young boy Swimwear,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1018,Swimwear,Short swim shorts with an elasticated drawstring waist. Soft mesh inner shorts.
564043001,564043,SUMMER Top,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,6280,Tops Girls,S,Sport,26,Sport,49,Kids Sports,1001,Unknown,"Short, wide, sports top in printed, fast-drying mesh layered over a vest top with a racer back."
564312006,564312,Chris 3pk fancy,286,Underwear bottom,Underwear,1010001,All over pattern,73,Dark Blue,5,Bright,2,Blue,7988,Underwear Jersey,F,Menswear,3,Menswear,26,Men Underwear,1017,"Under-, Nightwear","Trunks in stretch cotton jersey with flatlock seams, an elasticated waist, lined front and mid-length legs."
564314038,564314,Robin 3pk Fancy,286,Underwear bottom,Underwear,1010001,All over pattern,63,Dark Purple,4,Dark,6,Lilac Purple,7988,Underwear Jersey,F,Menswear,3,Menswear,26,Men Underwear,1017,"Under-, Nightwear","Trunks in stretch cotton jersey with flatlock seams, an elasticated waist, lined front and short legs."
564358032,564358,PAUL  R-NECK,252,Sweater,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,5878,Knitwear,F,Menswear,3,Menswear,20,Contemporary Smart,1003,Knitwear,"Jumper in a soft, fine cotton knit with a round neck, long sleeves and ribbing at the cuffs and hem."
564358057,564358,PAUL R-NECK SLIM,252,Sweater,Garment Upper body,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,5878,Knitwear,F,Menswear,3,Menswear,20,Contemporary Smart,1003,Knitwear,"Jumper in a soft, fine cotton knit with a round neck, long sleeves and ribbing at the cuffs and hem."
564417001,564417,Mora spring check shirt,259,Shirt,Garment Upper body,1010004,Check,71,Light Blue,3,Light,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Shirt in a linen and cotton weave with a collar and buttons down the front. Low dropped shoulders, long sleeves with wide, buttoned cuffs, twisted side seams and slits at the hem. Longer at the back."
564448001,564448,Cayenne highwaist,286,Underwear bottom,Underwear,1010021,Lace,42,Red,7,Medium,18,Red,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","High-waisted lace and microfibre briefs. Wide elastication at the waist with an opening at the back, a lined gusset and cutaway coverage at the back."
564523005,564523,Tyron Top product,272,Trousers,Garment Lower body,1010016,Solid,91,Light Green,3,Light,19,Green,6565,Baby Boy Woven,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1006,Woven/Jersey/Knitted mix Baby,"Twill trousers with concealed, adjustable elastication and a button at the waist. Fake fly, fake front pockets and a fake welt pocket at the back."
564754012,564754,Stockholm shirt,259,Shirt,Garment Upper body,1010017,Stripe,31,Light Orange,7,Medium,3,Orange,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Shirt in a stretch cotton weave with a classic button front, yoke with a pleat at the back, long sleeves with buttoned cuffs and a rounded hem."
564787003,564787,COLETTE push up sport bra,306,Bra,Underwear,1010016,Solid,8,Dark Grey,4,Dark,12,Grey,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Fully lined sports bra in fast-drying functional fabric with a racer back and moulded, padded cups that lift and shape while providing good support. Elasticated hem and a fastening at the back with two pairs of hooks and eyes. Medium support."
564880001,564880,PHRYNE,262,Jacket,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7812,Kids Girl Outdoor,H,Children Sizes 92-140,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Padded jacket with a detachable, lined hood, zip down the front, side pockets and narrow elastication at the cuffs and hem. Lined."
565036002,565036,Noah hood,308,Hoodie,Garment Upper body,1010027,Neps,7,Grey,1,Dusty Light,12,Grey,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"Top in printed sweatshirt fabric with a lined hood, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
565186002,565186,Danisha OL unique,265,Dress,Garment Full body,1010001,All over pattern,92,Green,7,Medium,19,Green,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Jersey dress with a motif, long sleeves, a seam at the hip and gathered skirt."
565191002,565191,PAY TEE OL unique,255,T-shirt,Garment Upper body,1010001,All over pattern,52,Pink,5,Bright,4,Pink,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,Short-sleeved top in cotton jersey with a print motif on the front.
565200004,565200,Mia,255,T-shirt,Garment Upper body,1010008,Front print,51,Light Pink,1,Dusty Light,4,Pink,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,Long-sleeved top in printed cotton jersey.
565287001,565287,Daniels checked emb shirt,259,Shirt,Garment Upper body,1010004,Check,73,Dark Blue,4,Dark,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Shirt in woven fabric with a collar, buttons down the front and embroidery at the top and back. Dropped shoulders and long sleeves with buttoned cuffs. Short slits in the sides. Slightly longer at the back."
565379022,565379,Moa tank,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest top in stretch cotton jersey.
565379024,565379,Moa tank,253,Vest top,Garment Upper body,1010006,Dot,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted vest top in stretch cotton jersey.
565781001,565781,RIHANNA V5 fur jkt,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8812,Young Girl Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Padded jacket with front and back in soft faux fur. Detachable, lined faux fur hood, stand-up collar, zip at the front, side pockets and ribbing at the cuffs and hem. Lined."
565935002,565935,Bespoke blz,264,Blazer,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,7657,Kids Boy Shirt,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1011,Shirts,"Two-button jacket in woven fabric with notch lapels, a fake pocket at the top, welt front pockets with a flap, decorative buttons at the cuffs and a single back vent. Lined."
566089001,566089,Bergen one pice,267,Jumpsuit/Playsuit,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,6545,Baby Boy Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1005,Jersey Fancy,"All-in-one suit in patterned sweatshirt fabric with a jersey-lined hood, zip down the front and chest pocket. Raglan sleeves and ribbing at the cuffs and hems. Soft brushed inside."
566096003,566096,ELFIE pile,262,Jacket,Garment Upper body,1010007,Embroidery,12,Light Beige,1,Dusty Light,11,Beige,8812,Young Girl Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Jacket in soft pile with an embroidered motif at the top, jersey-lined hood and zip down the front. Front pockets with an embroidered motif, and ribbing at the cuffs and hem. Jersey lining."
566111001,566111,BLANKA badge bomber,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8812,Young Girl Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Bomber jacket in satin with appliqués on the front, back and sleeves, a small, ribbed stand-up collar and zip down the front. Side pockets with a concealed press-stud, and ribbing at the cuffs and hem. Lined."
566149001,566149,Stormy fancy,255,T-shirt,Garment Upper body,1010014,Placement print,10,White,3,Light,9,White,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,Cropped T-shirt in printed cotton jersey.
566313002,566313,Smith sweatpants,272,Trousers,Garment Lower body,1010014,Placement print,73,Dark Blue,4,Dark,2,Blue,8748,Young Boy Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,47,Young Boy,1005,Jersey Fancy,"Joggers in soft sweatshirt fabric with an elasticated drawstring waist, side pockets, a back pocket and ribbed hems. Soft brushed inside."
566473002,566473,Bisous skirt,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1926,Woven Occasion,A,Ladieswear,1,Ladieswear,14,Womens Premium,1013,Dresses Ladies,"Short skirt in imitation patent leather with a tab and buttons at the waist, a zip down the front and a small zipped pocket. Unlined."
566779007,566779,Holly smock trouser,272,Trousers,Garment Lower body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,7617,Kids Girl Trouser,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1009,Trousers,"Trousers in a soft, patterned viscose weave with a smocked waist, side pockets and elasticated hems."
566850001,566850,PE Nomi dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,3080,Take Care External,A,Ladieswear,1,Ladieswear,97,Collaborations,1001,Unknown,"Calf-length dress in a softly draping weave with a draped front with a sewn-in wrapover and decorative covered button. Low dropped shoulders and long, wide sleeves that can be made slimmer with the help of a button at the cuffs. Detachable, soft belt in grosgrain with plastic D-rings. Unlined."
567114005,567114,Mom pants,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8717,Young Girl Trouser,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1009,Trousers,"5-pocket trousers in stretch twill with a washed look, hard-worn details, a zip fly and button and tapered legs."
567411008,567411,LARRY FANCY,252,Sweater,Garment Upper body,1010010,Melange,43,Dark Red,4,Dark,18,Red,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,Henley shirt in cotton jersey with a button placket and long sleeves with a tab and button.
567413010,567413,FORTUNA,255,T-shirt,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in cotton jersey.
567413032,567413,FORTUNA TEE,255,T-shirt,Garment Upper body,1010001,All over pattern,10,White,3,Light,9,White,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,T-shirt in cotton jersey.
567418019,567418,MAXENCE TEE,255,T-shirt,Garment Upper body,1010017,Stripe,10,White,3,Light,9,White,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,Round-necked T-shirt in sturdy cotton piqué.
567418028,567418,MAXENCE TEE,255,T-shirt,Garment Upper body,1010008,Front print,10,White,3,Light,9,White,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,Round-necked T-shirt in sturdy cotton piqué.
567418053,567418,MAXENCE TEE,255,T-shirt,Garment Upper body,1010026,Other structure,10,White,3,Light,9,White,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,Round-necked T-shirt in sturdy cotton piqué.
567424014,567424,ZORROW,252,Sweater,Garment Upper body,1010005,Colour blocking,9,Black,4,Dark,12,Grey,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,"Top in sturdy jersey with a wrapover funnel collar with a drawstring. Kangaroo pocket, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
567424025,567424,ZORROW,252,Sweater,Garment Upper body,1010026,Other structure,93,Dark Green,4,Dark,19,Green,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,"Top in sturdy jersey with a wrapover funnel collar with a drawstring. Kangaroo pocket, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
567424038,567424,ZORROW,252,Sweater,Garment Upper body,1010005,Colour blocking,23,Dark Yellow,2,Medium Dusty,13,Brown,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,"Top in sturdy jersey with a wrapover funnel collar with a drawstring. Kangaroo pocket, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
567424039,567424,ZORROW,252,Sweater,Garment Upper body,1010005,Colour blocking,9,Black,4,Dark,5,Black,5828,Jersey Fancy,F,Menswear,3,Menswear,20,Contemporary Smart,1005,Jersey Fancy,"Top in sturdy jersey with a wrapover funnel collar with a drawstring. Kangaroo pocket, long sleeves and ribbing at the cuffs and hem. Soft brushed inside."
567430001,567430,Ramsey R-neck,252,Sweater,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,5858,Knitwear,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Jumper in a rib-knit cotton blend with long raglan sleeves and ribbing around the neckline, cuffs and hem."
567479001,567479,Luna longsleeve tunic,258,Blouse,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Long-sleeved tunic in soft viscose jersey with a round neck and pockets in the side seams.
567644006,567644,Greg print,59,Swimwear bottom,Swimwear,1010001,All over pattern,93,Dark Green,4,Dark,19,Green,9984,Swimwear,F,Menswear,3,Menswear,26,Men Underwear,1018,Swimwear,
567669002,567669,BB Bobby everyday  jkt,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8852,Young Boy Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Nylon jacket with a detachable, jersey-lined hood, stand-up collar and zip down the front. Zipped side pockets and ribbing around the hood, cuffs and hem. Partly lined in jersey."
567780002,567780,SB Jackson bomber,262,Jacket,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,7852,Kids Boy Outdoor,H,Children Sizes 92-140,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Baseball jacket in cotton chambray with a small, ribbed stand-up collar, press-studs down the front, side pockets and ribbing at the cuffs and hem. Lined."
567866001,567866,ERIKA cardigan,245,Cardigan,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,6526,Baby Girl Knitwear,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1003,Knitwear,"Cardigan in a soft, fine cotton knit with buttons down the front and scalloped edges."
567875002,567875,ALICE Sportbag,66,Bag,Accessories,1010016,Solid,51,Light Pink,7,Medium,4,Pink,4322,Young Girl Big Acc,J,"Children Accessories, Swimwear",4,Baby/Children,45,Kids Outerwear,1019,Accessories,"Cylindrical sports bag in woven fabric with a text print. Adjustable shoulder strap with a metal carabiner hook at one end, two handles and a zip at the top. Two mesh compartments on each short side and a zipped outer compartment. Lined. Size 25x40 cm."
567884002,567884,ED Gavino top,253,Vest top,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,Sleeveless top in soft viscose jersey with a lace yoke at the front and a rounded hem.
567939002,567939,WC Football,78,Other accessories,Accessories,1010001,All over pattern,10,White,3,Light,9,White,6281,Bottoms Girls,S,Sport,26,Sport,49,Kids Sports,1001,Unknown,"Small, printed football. Diameter approx. 14 cm."
567992021,567992,PRIA,255,T-shirt,Garment Upper body,1010008,Front print,6,Light Grey,1,Dusty Light,11,Beige,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,Short-sleeved top in printed cotton jersey.
568040001,568040,Sara micro leggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,7931,Young Girl S&T,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1021,Socks and Tights,Microfibre leggings with an elasticated waist and lace-trimmed hems.
568192001,568192,Chalet,252,Sweater,Garment Upper body,1010022,Jacquard,10,White,3,Light,9,White,1626,Knitwear,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1003,Knitwear,"Long-sleeved jumper in a soft jacquard knit with a motif. Ribbing around the neckline, cuffs and hem."
568223002,568223,Ellen PLUS size,274,Shorts,Garment Lower body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,8717,Young Girl Trouser,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1009,Trousers,"Shorts in stretch twill with a zip fly and button, front and back pockets and sewn-in turn-ups at the hems."
568556001,568556,LACE SKIRT,275,Skirt,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1444,Skirts,D,Divided,2,Divided,53,Divided Collection,1012,Skirts,Short imitation suede skirt in a double layer at the front with eyelets and lacing. Visible zip at the back. Lined.
568601023,568601,Mariette Blazer,264,Blazer,Garment Upper body,1010016,Solid,7,Grey,1,Dusty Light,12,Grey,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Fitted jacket in woven fabric with notch lapels, jetted front pockets, a decorative button at the cuffs and a single back vent. Lined."
568800038,568800,Tom print,59,Swimwear bottom,Swimwear,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,9984,Swimwear,F,Menswear,3,Menswear,26,Men Underwear,1018,Swimwear,"Swim shorts in a printed weave with an elasticated drawstring waist, side pockets and a welt back pocket with a hook and loop fastener. Soft mesh inner shorts."
568838005,568838,Katsu,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short, sleeveless dress in a crêpe weave with pleats at the top and a small opening at the back. Lined."
568838007,568838,Katsu,265,Dress,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short, sleeveless dress in a crêpe weave with pleats at the top and a small opening at the back. Lined."
569176001,569176,Jade high short,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"High-waisted jeans in washed superstretch denim with a zip fly and button, fake front pockets, real back pockets and super-skinny legs."
569242002,569242,New York leather cross bag,66,Bag,Accessories,1010016,Solid,33,Dark Orange,2,Medium Dusty,13,Brown,1920,Small Bags,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Suede shoulder bag with a zip at the top, one outer compartment with a press-stud, one inner compartment, and an adjustable, detachable shoulder strap. Cotton lining."
569523001,569523,SPEED ISABEL SKIRT,275,Skirt,Garment Lower body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1444,Skirts,D,Divided,2,Divided,53,Divided Collection,1012,Skirts,"Short, tiered skirt in a patterned weave with wide smocking at the waist."
569846001,569846,H-string Fur scrunchie 2pk,73,Hair string,Accessories,1010016,Solid,50,Other Pink,5,Bright,4,Pink,4313,Girls Small Acc/Bags,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Elastic faux fur scrunchies.
569929001,569929,Nero biker,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Biker jacket in imitation leather with quilted shoulders, a small stand-up collar with a tab and press-stud, and a diagonal zip at the front. Zipped side pockets and long sleeves with a zip at the cuffs. Lined."
569974017,569974,DONT USE ROLAND HOOD,308,Hoodie,Garment Upper body,1010016,Solid,51,Light Pink,3,Light,4,Pink,5868,Basics,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Top in sweatshirt fabric with a lined drawstring hood, kangaroo pocket, long raglan sleeves and ribbing at the cuffs and hem."
569981004,569981,OTTO FLEECE HOOD,252,Sweater,Garment Upper body,1010016,Solid,63,Dark Purple,4,Dark,6,Lilac Purple,5868,Basics,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,"Top in sturdy sweatshirt fabric with a jersey-lined hood with a wrapover front. Long, raglan sleeves, a kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside. Loose fit."
569996032,569996,R-NECK SS BASIC FIT,255,T-shirt,Garment Upper body,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,Round-necked T-shirt in organic cotton jersey.
570003005,570003,V-NECK SS SLIM FIT,255,T-shirt,Garment Upper body,1010016,Solid,23,Dark Yellow,4,Dark,8,Yellow,5868,Basics,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,V-neck T-shirt in soft cotton jersey.
570003044,570003,V-NECK SS SLIM FIT,255,T-shirt,Garment Upper body,1010017,Stripe,42,Red,5,Bright,18,Red,5832,Light Basic Jersey,F,Menswear,3,Menswear,26,Men Underwear,1002,Jersey Basic,V-neck T-shirt in soft cotton jersey.
570189010,570189,June Jeggings,273,Leggings/Tights,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1747,Trousers,D,Divided,2,Divided,53,Divided Collection,1009,Trousers,"Slim-fit, denim-look leggings in stretch twill with a high, elasticated waist."
570319025,570319,Lola Ch Hipster (Peoni) 3pk,286,Underwear bottom,Underwear,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Hipster briefs in microfibre with lace trims, a low waist, lined gusset and cutaway coverage at the back."
570319036,570319,Lola Ch Hipster (Peoni) 3pk,286,Underwear bottom,Underwear,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Hipster briefs in microfibre with lace trims, a low waist, lined gusset and cutaway coverage at the back."
570322004,570322,Mamma Mia,258,Blouse,Garment Upper body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in a cotton weave with pleats at the waist, a wide tie around the neck and concealed fastening at the front. Dropped shoulders and wide sleeves with small, buttoned cuffs."
570333002,570333,Physics top,258,Blouse,Garment Upper body,1010001,All over pattern,9,Black,4,Dark,5,Black,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Cropped, off-the-shoulder top in a cotton weave with narrow adjustable shoulder straps, elastication at the top and short sleeves with flounced trims. Flounce at the top and hem and a visible zip at the back."
570342002,570342,LENNY FANCY L/S TEE,255,T-shirt,Garment Upper body,1010008,Front print,73,Dark Blue,5,Bright,2,Blue,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,Long-sleeved top in soft cotton jersey with a print motif and ribbing around the neckline and cuffs.
570386001,570386,Sandham dress,265,Dress,Garment Full body,1010001,All over pattern,72,Blue,7,Medium,2,Blue,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Straight-cut dress in a soft, patterned weave with a concealed zip at the back and long sleeves. Gently flared skirt with a seam and asymmetric flounce at the hem. Unlined."
570463006,570463,Melania brief,286,Underwear bottom,Underwear,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,3710,Functional Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Shaping briefs in lace and sturdy microfibre with a high waist, laser-cut edges and a lined gusset. The briefs have a sculpting effect that holds in and shapes the waist."
570719001,570719,Skate Raglan Solid,255,T-shirt,Garment Upper body,1010018,Treatment,7,Grey,2,Medium Dusty,12,Grey,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,
570781003,570781,Ariel boat neck,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Top in soft, pima cotton jersey with a boat neck and long sleeves."
570900005,570900,Stud tee dress,265,Dress,Garment Full body,1010002,Application/3D,93,Dark Green,4,Dark,19,Green,5961,Dresses DS,D,Divided,2,Divided,58,Divided Selected,1013,Dresses Ladies,"Short jersey T-shirt dress in a soft modal blend with studs at the neckline and sleeve-ends, and a rounded hem. Slightly longer at the back."
570907005,570907,CSP Strap top,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,5962,Jersey Fancy DS,D,Divided,2,Divided,58,Divided Selected,1005,Jersey Fancy,"Sleeveless top in ribbed jersey with a V-neck, narrow shoulder straps and decorative straps at the top, front and back."
570974001,570974,Hide Hood,308,Hoodie,Garment Upper body,1010018,Treatment,14,Dark Beige,2,Medium Dusty,13,Brown,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Oversized jacket in sweatshirt fabric with a zip down the front, side pockets, raw edges and ribbing at the cuffs and hem. Dropped shoulders, long raglan sleeves and a double-layered drawstring hood."
571198002,571198,LAQUILA,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots in imitation suede with a soft shaft and zip at the back. Fabric linings, imitation leather insoles and rubber soles. Heels 8 cm."
571202001,571202,LUCCA,87,Boots,Shoes,1010016,Solid,9,Black,4,Dark,5,Black,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Ankle boots in imitation leather with round metal studs and a slightly higher shaft with a zip in one side. Fabric linings, imitation leather insoles and rubber soles. Covered block heels 5.5 cm."
571436034,571436,Tess Tee,255,T-shirt,Garment Upper body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Long T-shirt in jersey with sewn-in turn-ups on the sleeves.
571598039,571598,NILS basic shorts SB,272,Trousers,Garment Lower body,1010016,Solid,72,Blue,5,Bright,7,Turquoise,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Shorts in sweatshirt fabric with wide elastication at the waist and side pockets.
