article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
696809001,696809,Simone Shirt,259,Shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Tunic in a cotton weave with a collar, concealed buttons at the top, long sleeves with wide, buttoned cuffs and a wide, detachable tie belt at the waist."
696931002,696931,Baltimore highshaft,87,Boots,Shoes,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,3529,Boots,C,Ladies Accessories,1,Ladieswear,64,Womens Shoes,1020,Shoes,"Knee-high boots in imitation suede with a zip in one side and drawstring at the top. Satin linings, imitation leather insoles and rubber soles."
696980005,696980,Justin dress,265,Dress,Garment Full body,1010001,All over pattern,6,Light Grey,1,Dusty Light,12,Grey,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,Short-sleeved dress in patterned cotton jersey with a seam at the hips and a gathered skirt.
696991005,696991,TP Paddington Sweater,252,Sweater,Garment Upper body,1010014,Placement print,73,Dark Blue,4,Dark,2,Blue,7658,Kids Boy Knitwear,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1003,Knitwear,"Jumper in soft, fine-knit cotton with long sleeves and ribbing around the neckline, cuffs and hem."
697054028,697054,Despacito,258,Blouse,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1522,Blouse,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1010,Blouses,"Blouse in woven fabric with a collar, buttons down the front, gathers at the shoulders, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back."
697094013,697094,Filippa singoalla top,254,Top,Garment Upper body,1010001,All over pattern,50,Other Pink,5,Bright,4,Pink,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,Flared top in soft jersey with an elasticated neckline and flounce at the top that continues across the shoulders. Overlocked edges.
697138003,697138,Sophie jumpsuit,267,Jumpsuit/Playsuit,Garment Full body,1010001,All over pattern,21,Light Yellow,3,Light,8,Yellow,7616,Kids Girl Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1005,Jersey Fancy,"Playsuit in cotton jersey with butterfly sleeves, a round neckline and press-studs at the back. Side pockets and an elasticated seam at the waist with a decorative bow at the front."
697269002,697269,Basic Zip Cardigan,245,Cardigan,Garment Upper body,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Cardigan in lightweight organic cotton sweatshirt fabric. Zip down the front with a chin guard, side pockets and ribbing around the neckline, cuffs and hem."
697315001,697315,ED Anakin body,272,Trousers,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,1919,Jersey,A,Ladieswear,1,Ladieswear,2,H&M+,1005,Jersey Fancy,"High-waisted, ankle-length trousers in stretch jersey with concealed elastication at the waist and slim legs."
697487001,697487,Flirty Maggie earring RT,70,Earring,Accessories,1010016,Solid,3,Silver,3,Light,15,Metal,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Earrings in metal with faceted plastic stones.
697489001,697489,Class Silva necklace,77,Necklace,Accessories,1010016,Solid,10,White,3,Light,9,White,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Necklace of thin metal chains, two of which have a pendant. Adjustable length 42-50 cm."
697564019,697564,KELLY SHIRT S9,259,Shirt,Garment Upper body,1010017,Stripe,32,Orange,5,Bright,3,Orange,1543,Tops Woven,D,Divided,2,Divided,53,Divided Collection,1010,Blouses,"Shirt in airy cotton with a collar, buttons down the front, long sleeves with buttoned cuffs, and a rounded hem."
697621003,697621,SET SHORTS,274,Shorts,Garment Lower body,1010023,Denim,73,Dark Blue,2,Medium Dusty,2,Blue,8917,Young Girl Denim,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1016,Trousers Denim,"Set with a top and shorts. Jersey top with a print motif and short sleeves. Shorts in washed, stretch denim with an adjustable, elasticated waist, zip fly and button, and back pockets."
697907001,697907,Squash shorts,274,Shorts,Garment Lower body,1010010,Melange,6,Light Grey,1,Dusty Light,12,Grey,6565,Baby Boy Woven,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1006,Woven/Jersey/Knitted mix Baby,"Shorts in a textured-weave cotton blend containing some linen with an elasticated drawstring waist, fake fly and leg pockets."
697935003,697935,TP Newry shorts,274,Shorts,Garment Lower body,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,7655,Kids Boy Shorts,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1025,Shorts,"Shorts in cotton twill with an elasticated drawstring waist, side pockets and an open back pocket."
698000002,698000,Zelda Leggings,273,Leggings/Tights,Garment Lower body,1010002,Application/3D,8,Dark Grey,2,Medium Dusty,12,Grey,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,Leggings in sturdy cotton jersey with an elasticated waist and a motif. Soft brushed inside.
698302002,698302,HERBAL HOOD TVP,308,Hoodie,Garment Upper body,1010014,Placement print,42,Red,7,Medium,18,Red,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,Long-sleeved top in sweatshirt fabric with a lined drawstring hood and ribbing at the cuffs and hem. Soft brushed inside.
698413003,698413,Malva 3-Pack Leggings,273,Leggings/Tights,Garment Lower body,1010001,All over pattern,91,Light Green,3,Light,19,Green,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,Soft cotton jersey leggings in different designs with an elasticated waist.
698426002,698426,Henry Shorts,274,Shorts,Garment Lower body,1010001,All over pattern,41,Light Red,7,Medium,18,Red,7617,Kids Girl Trouser,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1009,Trousers,"Shorts in a cotton weave with an adjustable, elasticated waist, fly with a press-stud, side pockets and fake welt back pockets."
698434001,698434,CSP Hampstead,252,Sweater,Garment Upper body,1010007,Embroidery,31,Light Orange,1,Dusty Light,3,Orange,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Top in lightweight sweatshirt fabric with an opening at the back with a sewn-in tie detail, low dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
698480005,698480,Otis sunglasses,81,Sunglasses,Accessories,1010016,Solid,91,Light Green,3,Light,19,Green,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,"Sunglasses with plastic frames and tinted, UV-protective lenses."
698655004,698655,Jimmy Shorts,274,Shorts,Garment Lower body,1010001,All over pattern,7,Grey,1,Dusty Light,12,Grey,6545,Baby Boy Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,41,Baby Boy,1005,Jersey Fancy,"Shorts in soft, patterned jersey made from a cotton blend with an elasticated drawstring waist and side pockets."
698756002,698756,Dress up Ballerina,256,Bodysuit,Garment Upper body,1010008,Front print,10,White,3,Light,9,White,2950,Baby Toys/Acc,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1019,Accessories,"Short-sleeved leotard in soft jersey with a tulle skirt and sleeves, and press-studs at the crotch."
698809001,698809,Teddy Fancy Runner BG,94,Sneakers,Shoes,1010009,Glittering/Metallic,73,Dark Blue,4,Dark,2,Blue,4321,Young Girl Shoes,J,"Children Accessories, Swimwear",4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Mesh trainers with imitation leather details, glittery sections, lacing at the front and a loop at the back. Mesh linings and insoles and ethylene-vinyl acetate (EVA) and rubber soles."
698943001,698943,Penny 70s Baseball.,254,Top,Garment Upper body,1010005,Colour blocking,63,Dark Purple,4,Dark,6,Lilac Purple,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Fitted top in ribbed cotton jersey with long raglan sleeves in a contrasting colour and a straight-cut hem.
699077006,699077,Sweet & Bitter Mid Tie Brief,59,Swimwear bottom,Swimwear,1010006,Dot,73,Dark Blue,4,Dark,2,Blue,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,Fully lined bikini bottoms with a mid waist and ties at the sides.
699142002,699142,BASHA SUEDE,262,Jacket,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,8812,Young Girl Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Biker jacket in imitation suede with a diagonal zip down the front and notch lapels with decorative buttons. Quilted sections at the sides and cuffs, and zipped side pockets. Lined."
699209001,699209,Libra wide HW paperbag trouser,272,Trousers,Garment Lower body,1010010,Melange,93,Dark Green,4,Dark,20,Khaki green,1948,Trousers & Skirt,A,Ladieswear,1,Ladieswear,18,Womens Trend,1009,Trousers,"High-waisted paper bag trousers in woven fabric with a zip fly and concealed button, and a detachable fabric belt with a covered metal buckle. Pockets in the side seams, fake welt back pockets and wide, straight legs with creases."
699269002,699269,PE BILLY PYJAMA 3,272,Trousers,Garment Lower body,1010016,Solid,93,Dark Green,4,Dark,19,Green,3080,Take Care External,A,Ladieswear,1,Ladieswear,97,Collaborations,1001,Unknown,"Trousers in a jacquard-weave moire silk blend with a concealed hook-and-eye fastener and zip fly. Diagonal side pockets, a welt back pocket and straight, wide legs."
699273001,699273,PE NORMA DRESS 3,265,Dress,Garment Full body,1010016,Solid,11,Off White,3,Light,9,White,3080,Take Care External,A,Ladieswear,1,Ladieswear,97,Collaborations,1001,Unknown,"Sleeveless, calf-length dress in a textured viscose weave with padded shoulders. Decorative, gathered seam and a slit at the front, and a long, concealed zip at the back with a hook-and-eye fastening at the back of the neck. Lined."
699360001,699360,Henry Belt,274,Shorts,Garment Lower body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,7617,Kids Girl Trouser,H,Children Sizes 92-140,4,Baby/Children,76,Kids Girl,1009,Trousers,"Shorts in a cotton weave with an adjustable, elasticated waist and tie belt. Fly with a press-stud, side pockets and fake welt back pockets."
699361012,699361,Samantha Thong Mynta Low,286,Underwear bottom,Underwear,1010016,Solid,43,Dark Red,4,Dark,18,Red,1339,Clean Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Thong briefs in microfibre with a wide lace trim at the top. Low waist, lined gusset and a string back."
699598004,699598,Samantha Strapless Balconette,306,Bra,Underwear,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1339,Clean Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Balconette bra in microfibre and lace with underwired, padded cups that lift and shape. Narrow, detachable shoulder straps that can be fastened in several different ways and a hook-and-eye fastening at the back."
699731009,699731,OSCAR l/s SB,254,Top,Garment Upper body,1010017,Stripe,7,Grey,1,Dusty Light,12,Grey,7668,Kids Boy Jersey Basic,H,Children Sizes 92-140,4,Baby/Children,72,Boys Underwear & Basics,1002,Jersey Basic,Long-sleeved top in organic cotton jersey with a ribbed neckline.
699755046,699755,Yate,252,Sweater,Garment Upper body,1010008,Front print,22,Yellow,7,Medium,8,Yellow,5848,Jersey Fancy,F,Menswear,3,Menswear,21,Contemporary Casual,1005,Jersey Fancy,"Top in printed sweatshirt fabric with a jersey-lined, drawstring hood with a wrapover front. Long sleeves, a kangaroo pocket and ribbing at the cuffs and hem. Soft brushed inside."
699867001,699867,Make Over Brief,59,Swimwear bottom,Swimwear,1010016,Solid,9,Black,4,Dark,5,Black,4242,Swimwear,B,Lingeries/Tights,1,Ladieswear,60,"Womens Swimwear, beachwear",1018,Swimwear,"Fully lined bikini bottoms with a mid waist, wide foldover edge at the top, wide sides and medium coverage at the back."
699930012,699930,Evelina Dress,265,Dress,Garment Full body,1010007,Embroidery,92,Green,2,Medium Dusty,19,Green,6525,Baby Girl Jersey Fancy,G,Baby Sizes 50-98,4,Baby/Children,40,Baby Girl,1005,Jersey Fancy,"Sleeveless dress in slub cotton jersey with a small opening and button at the back of the neck, frills at the top, a seam and a flared skirt."
699934001,699934,EDC DEER KNIT,252,Sweater,Garment Upper body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Jumper in a soft knit containing some wool with an intarsia motif and appliqués with plastic beads and pompoms on the front. Dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem."
700079002,700079,Orvar strap top,253,Vest top,Garment Upper body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1510,Blouse,A,Ladieswear,1,Ladieswear,6,Womens Casual,1010,Blouses,"Top in a crinkled viscose weave with narrow shoulder straps and gathers at the top, both front and back."
700092002,700092,DORIS TWIST,252,Sweater,Garment Upper body,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,1647,Tops Knitwear,D,Divided,2,Divided,53,Divided Collection,1003,Knitwear,"Short jumper in a soft, loose knit with a knot detail at the front, dropped shoulders, long sleeves and ribbing around the neckline and cuffs."
700135003,700135,BB Basic Shorts,274,Shorts,Garment Lower body,1010016,Solid,9,Black,4,Dark,5,Black,8563,Bottoms Boys,S,Sport,26,Sport,49,Kids Sports,1001,Unknown,Knee-length sports shorts in fast-drying mesh with an elasticated drawstring waist. Unlined.
700149003,700149,SB Ronaldo Fotboll Set,270,Garment Set,Garment Full body,1010016,Solid,92,Green,5,Bright,19,Green,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Set with a short-sleeved football top and football shorts in fast-drying functional fabric. Top with a print motif front and back. Shorts with an elasticated drawstring waist and print motifs on the legs.
700153003,700153,Croydon shorts,274,Shorts,Garment Lower body,1010016,Solid,72,Blue,7,Medium,2,Blue,7655,Kids Boy Shorts,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1025,Shorts,"5-pocket shorts in washed, stretch cotton twill with an adjustable, elasticated waist and zip fly and press-stud (sizes 7-10Y with a normal button)."
700370002,700370,Cash Padded Balconette,306,Bra,Underwear,1010021,Lace,10,White,3,Light,9,White,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Lace balconette bra with moulded, lightly padded cups that lift and shape. Detachable, adjustable shoulder straps and a hook-and-eye fastening at the back."
700515001,700515,Rosemary Coat,262,Jacket,Garment Upper body,1010016,Solid,14,Dark Beige,4,Dark,11,Beige,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,"Oversized jacket in woven fabric with narrow notch lapels, buttons at the front, a chest pocket and welt front pockets with a flap. Long sleeves with buttons at the cuffs, and a single back vent. Lined."
700688006,700688,Khloe V-shape brazilian 2pack,286,Underwear bottom,Underwear,1010016,Solid,6,Light Grey,1,Dusty Light,12,Grey,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Brazilian briefs in cotton with a mid, V-shaped waist, lined gusset and half-string back."
700722006,700722,Hazelnut,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,Short dress in woven fabric with a round neckline with pleats  and an opening with a concealed button at the back of the neck. Long sleeves and a straight-cut hem. Unlined.
700771002,700771,DIV Malin legging,273,Leggings/Tights,Garment Lower body,1010002,Application/3D,9,Black,4,Dark,5,Black,1652,Divided+,D,Divided,2,Divided,50,Divided Projects,1001,Unknown,Leggings in sturdy jersey with an elasticated waist and contrasting colour stripes down the sides of the legs.
700787001,700787,Tiger V-shape thong,286,Underwear bottom,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Thong briefs in microfibre and lace with a low waist, lined gusset, wide sides and string back."
700906011,700906,SEQUINS TEE TP,255,T-shirt,Garment Upper body,1010015,Sequin,10,White,3,Light,9,White,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,T-shirt in soft jersey with an interactive motif on the front.
700911001,700911,Johan fancy,94,Sneakers,Shoes,1010002,Application/3D,10,White,3,Light,9,White,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Trainers with pompoms at the front, a lightly padded top edge, hook and loop tabs at the front and a loop at the back. Mesh linings and insoles and rubber soles."
700950001,700950,CSP Shangela CF,252,Sweater,Garment Upper body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1640,Tops Fancy Jersey,D,Divided,2,Divided,53,Divided Collection,1005,Jersey Fancy,"Long-sleeved top in sweatshirt fabric with a stand-up collar, zip at the top and ribbing at the cuffs and hem. Soft brushed inside."
700972001,700972,Otto sandal,91,Sandals,Shoes,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,6561,Baby Shoes,G,Baby Sizes 50-98,4,Baby/Children,42,Kids & Baby Shoes,1020,Shoes,"Sandals with a hook and loop fastening. Imitation suede linings and insoles, and cork and thermoplastic rubber (TPR) soles."
701283003,701283,Pop knit,252,Sweater,Garment Upper body,1010010,Melange,9,Black,4,Dark,5,Black,5958,Knitwear inactive from s1,F,Menswear,3,Menswear,21,Contemporary Casual,1003,Knitwear,"Jumper in a slub cotton knit with a round neck, long sleeves and visible seams at the back."
701757001,701757,MAXIME 2-p tights,272,Trousers,Garment Lower body,1010018,Treatment,73,Dark Blue,2,Medium Dusty,2,Blue,6564,Newborn,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1005,Jersey Fancy,"Leggings in soft, denim-look jersey made from an organic cotton blend with wide foldover ribbing at the waist."
701784004,701784,ALGOT 3-p body s/s,256,Bodysuit,Garment Upper body,1010001,All over pattern,73,Dark Blue,2,Medium Dusty,2,Blue,6564,Newborn,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1005,Jersey Fancy,"Short-sleeved, wrapover bodysuits in soft, organic cotton jersey with press-studs down one side and at the crotch."
701946001,701946,Flirty Jossan Earring pk,70,Earring,Accessories,1010016,Solid,5,Gold,5,Bright,15,Metal,4344,Jewellery,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal earrings in various sizes and designs.
701972006,701972,Oslo shorts,274,Shorts,Garment Lower body,1010017,Stripe,73,Dark Blue,7,Medium,2,Blue,7655,Kids Boy Shorts,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1025,Shorts,"Shorts in woven fabric with an adjustable elasticated waist and decorative drawstring. Zip fly and button, diagonal side pockets and welt back pockets."
702014001,702014,Lily structure qlty,258,Blouse,Garment Upper body,1010026,Other structure,13,Beige,1,Dusty Light,1,Mole,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Long-sleeved blouse in silk crêpe with a small stand-up collar and buttons down the front. Wide cuffs with a slit and button, and a rounded hem."
702369001,702369,Frida fur tube,78,Other accessories,Accessories,1010016,Solid,51,Light Pink,1,Dusty Light,4,Pink,3945,Knit & Woven,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,"Faux fur tube. Width 17 cm, circumference 73 cm."
702389001,702389,Cyprus,265,Dress,Garment Full body,1010010,Melange,7,Grey,2,Medium Dusty,12,Grey,2034,Knitwear,A,Ladieswear,1,Ladieswear,8,Mama,1003,Knitwear,"Short, V-neck dress in a soft, fine knit containing some wool with long sleeves, an elasticated seam with a drawstring under the bust, and ribbing at the cuffs and hem."
702759001,702759,Jet parka,245,Cardigan,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,5957,Jersey inactive from s1,F,Menswear,3,Menswear,55,Contemporary Street,1005,Jersey Fancy,"Long, oversized cardigan in lightweight sweatshirt fabric with a jersey-lined drawstring hood, dropped shoulders, a zip down the front, flap front pockets with no fasteners, and a drawstring at the hem."
702802003,702802,Buzz padded soft bra back det,306,Bra,Underwear,1010021,Lace,31,Light Orange,1,Dusty Light,3,Orange,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Soft, non-wired bra in lace and mesh with lined cups with removable inserts for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, a lace racer back and front fastening."
703206001,703206,Hilton,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1201,Outwear,A,Ladieswear,1,Ladieswear,19,Womens Jackets,1007,Outdoor,Faux fur gilet with side pockets and hook-and-eye fasteners at the front. Lined.
703207003,703207,Tutti Frutti Thong 3.p,286,Underwear bottom,Underwear,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1334,Casual Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Thong briefs in microfibre with a wide lace trim at the top. Low waist, lined gusset, narrow sides and a string back."
703367004,703367,RASPY shorts TVP,274,Shorts,Garment Lower body,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,6557,Baby Exclusive,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1006,Woven/Jersey/Knitted mix Baby,Baby Exclusive. Shorts in a soft organic cotton weave with an elasticated drawstring waist and sewn-in turn-ups at the hems.
703535002,703535,SHORE ss linen shirt,259,Shirt,Garment Upper body,1010010,Melange,73,Dark Blue,4,Dark,2,Blue,7510,Woven,F,Menswear,3,Menswear,28,Men Edition,1011,Shirts,"Straight-style shirt in a linen weave with a turn-down collar, French front, open chest pocket and gently tapered waist. Yoke at the back, short sleeves and a rounded hem."
703540007,703540,HAZZA SLACKS,272,Trousers,Garment Lower body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Cigarette trousers in soft viscose jersey with an elasticated waist, side pockets and tapered legs."
704048006,704048,Paris graphic sweater,252,Sweater,Garment Upper body,1010007,Embroidery,9,Black,4,Dark,5,Black,1641,Jersey,A,Ladieswear,1,Ladieswear,18,Womens Trend,1005,Jersey Fancy,"Top in sturdy sweatshirt fabric with a motif on the front and ribbing around the neckline, cuffs and hem. Soft brushed inside."
704119001,704119,ZOE LOOSE PRICE TANK,253,Vest top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Loose-fitting sports vest top in fast-drying functional fabric with deep armholes, short slits in the sides and a small print on the back. Slightly longer at the back."
704126009,704126,Stella RW skinny cropped CN,272,Trousers,Garment Lower body,1010016,Solid,11,Off White,1,Dusty Light,-1,Unknown,1722,Trouser,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1009,Trousers,"5-pocket, ankle-length trousers in soft, stretch twill with worn details, a regular waist, zip fly and button, and slim legs."
704150007,704150,FUN FANCY CREW,252,Sweater,Garment Upper body,1010015,Sequin,7,Grey,1,Dusty Light,12,Grey,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,"Long-sleeved top in sweatshirt fabric with a motif on the front and ribbing around the neckline, cuffs and hem."
704260003,704260,CSS MAYA loose ls,254,Top,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8316,Ladies Sport Bras,S,Sport,26,Sport,5,Ladies H&M Sport,1005,Jersey Fancy,"Yoga top in fast-drying functional fabric with mesh sections and a drawstring at the back, dropped shoulders and long sleeves."
704758020,704758,Country t-shirt,255,T-shirt,Garment Upper body,1010014,Placement print,73,Dark Blue,5,Bright,2,Blue,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Football shirt in fast-drying functional fabric with a print motif front and back. Short raglan sleeves ending in a double layer in a contrasting colour.
704913001,704913,RC Jones Slim Fit Shorts,274,Shorts,Garment Lower body,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,8030,EQ H&M Man,F,Menswear,3,Menswear,30,Men Other 2,1001,Unknown,"5-pocket shorts in a stretch cotton weave with a regular waist, zip fly and button, and slim legs. Slim fit."
704975001,704975,K NUTTY CNY,252,Sweater,Garment Upper body,1010016,Solid,52,Pink,1,Dusty Light,4,Pink,7912,Asia Assortment,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1001,Unknown,"Polo-neck jumper in a soft knit with long puff sleeves and ribbed, lace-trimmed frilled cuffs."
705258008,705258,Dayzy,264,Blazer,Garment Upper body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1212,Suit,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1008,Dressed,"Gently fitted jacket in a textured weave with a concealed hook-and-eye fastening at the front, welt front pockets and sleeves with gathered seams. Lined."
705317002,705317,BB Kim Padded Windbreaker,262,Jacket,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,8852,Young Boy Outdoor,I,Children Sizes 134-170,4,Baby/Children,45,Kids Outerwear,1007,Outdoor,"Padded jacket in woven fabric with a small stand-up collar and detachable, lined hood with a concealed hook and loop fastening. Zip down the front, deep side pockets and elasticated cuffs. Lined. Polyester filling."
705821001,705821,Oprah back detail padded wire,306,Bra,Underwear,1010016,Solid,9,Black,4,Dark,5,Black,1338,Expressive Lingerie,B,Lingeries/Tights,1,Ladieswear,61,Womens Lingerie,1017,"Under-, Nightwear","Lace bra with underwired, moulded, lightly padded cups that shape the bust and provide good support. Narrow, adjustable shoulder straps, and lace details and a fastening at the back."
705911003,705911,TOM TANK,253,Vest top,Garment Upper body,1010008,Front print,10,White,3,Light,9,White,7648,Kids Boy Jersey Fancy,H,Children Sizes 92-140,4,Baby/Children,46,Kids Boy,1005,Jersey Fancy,Vest top in cotton jersey with a print motif and a ribbed trim around the neckline and armholes.
705944002,705944,Jackie coat(1),263,Coat,Garment Upper body,1010016,Solid,9,Black,4,Dark,5,Black,1545,Projects Woven Tops,D,Divided,2,Divided,50,Divided Projects,1010,Blouses,"Coat in soft bouclé made from a wool blend in a gently rounded shape that tapers to the hem. Notch lapels, buttons down the front and welt side pockets. Dropped shoulders, long sleeves and a single back vent. Lined."
706020018,706020,Country shorts,274,Shorts,Garment Lower body,1010014,Placement print,10,White,3,Light,9,White,4314,Kids Dress-up/Football,J,"Children Accessories, Swimwear",4,Baby/Children,43,"Kids Accessories, Swimwear & D",1019,Accessories,Knee-length football shorts in fast-drying functional fabric with an elasticated drawstring waist and a print motif on one leg. Unlined.
706068001,706068,Sasha dress,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,9,White,8716,Young Girl Jersey Fancy,I,Children Sizes 134-170,4,Baby/Children,77,Young Girl,1005,Jersey Fancy,"Sleeveless dress in soft, printed cotton jersey with a wider neckline and flounce at the top and over the shoulders. Concealed elastication at the waist and a gently flared skirt."
706268029,706268,1pk fun/expressive,302,Socks,Socks & Tights,1010014,Placement print,7,Grey,1,Dusty Light,12,Grey,5999,Socks Wall,F,Menswear,3,Menswear,26,Men Underwear,1021,Socks and Tights,Fine-knit socks in a soft cotton blend with high shafts and elasticated tops.
